Rawngtu Chin, 2
Rawo, 12
Rayón Zoque, 7
Razajerdi, 3
Red Gelao, 2
Reel, 7
Rejang, 7
Rejang Kayan, 3
Reli, 3
Rema, 12
Rembarunga, 8
Rembong, 3
Remo, 8
Remontado Dumagat, 2
Rempi, 4
Remun, 3
Rendille, 33
Rengao, 31
Rennell-Bellona, 23
Rennellese Sign Language, 2
Repanbitip, 4
Rer Bare, 3
Rerau, 7
Rerep, 19
Reshe, 4
Resígaro, 271
Retta, 4
Reyesano, 171
Riang (India), 3
Riang (Myanmar), 2
Riantana, 6
Ribun, 2
Rien, 2
Rikbaktsa, 21
Rinconada Bikol, 4
Rincón Zapotec, 21
Ringgou, 13
Ririo, 14
Ritarungo, 10
Riung, 2
Riverain Sango, 4
Rogo, 4
Rohingya, 3
Roma, 5
Romagnol, 3
Romam, 2
Romanian, 71
Romanian Sign Language, 3
Romano-Greek, 3
Romano-Serbian, 3
Romanova, 1
Romansh, 24
Romany, 14
Romblomanon, 9
Rombo, 3
Romkun, 3
Ron, 9
Ronga, 7
Rongga, 17
Rongmei Naga, 4
Rongpo, 6
Ronji, 3
Roon, 3
Roria, 3
Rotokas, 46
Rotuman, 21
Roviana, 94
Ruching Palaung, 9
Rudbari, 3
Rufiji, 3
Ruga, 2
Rukai, 13
Ruma, 3
Rumai Palaung, 7
Rumu, 15
Runa, 2
Rundi, 24
Runga, 10
Rungtu Chin, 2
Rungus, 13
Rungwa, 3
Russia Buriat, 11
Russian, 5422
Russian Sign Language, 5
Rusyn, 5
Rutul, 11
Ruuli, 3
Ruund, 6
Rwa, 3
Réunion Creole French, 69 
S'gaw Karen, 20
Sa, 20
Sa'a, 17
Sa'ban, 11
Sa'och, 3
Saafi-Saafi, 18
Saam, 6
Saamia, 4
Saaroa, 20
Saba, 37
Sabaean, 2
Sabah Bisaya, 3
Sabah Malay, 3
Sabanê, 6
Sabaot, 66
Sabine, 2
Sabu, 157
Sabüm, 3
Sacapulteco, 258
Sadri, 3
Saek, 17
Saep, 7
Safaliba, 7
Safeyoka, 44
Safwa, 5
Sagala, 2
Sagalla, 6
Saho, 19
Sahu, 15
Saidi Arabic, 3
Saint Lucian Creole French, 29
Saisiyat, 3
Sajalong, 3
Sajau Basap, 3
Sakachep, 2
Sakalava Malagasy, 4
Sakao, 30
Sakata, 2
Sake, 2
Sakirabiá, 77
Sala, 2
Salampasu, 3
Salar, 11
Salas, 2
Salasaca Highland Quichua, 17
Salchuq, 2
Saleman, 3
Saliba, 460
Salinan, 42
Sallands, 4
Salt-Yui, 38
Saluan, 3
Salumá, 2
Salvadoran Sign Language, 19
Sam, 16
Sama, 2
Samaritan, 4
Samaritan Aramaic, 9
Samarokena, 5
Samatao, 2
Samba, 2
Samba Daka, 5
Samba Leko, 6
Sambal, 20
Sambalpuri, 3
Sambe, 2
Samberigi, 10
Samburu, 14
Samei, 2
Samo, 39
Samoan, 38
Samogitian, 3
Samosa, 5
Sampang, 4
Samre, 6
Samtao, 3
Samvedi, 3
San Agustín Mixtepec Zapotec, 4
San Baltazar Loxicha Zapotec, 4
San Blas Kuna, 43
San Dionisio Del Mar Huave, 4
San Felipe Otlaltepec Popoloca, 26
San Francisco Del Mar Huave, 6
San Francisco Matlatzinca, 178
San Jerónimo Tecóatl Mazatec, 60
San Juan Atzingo Popoloca, 58
San Juan Colorado Mixtec, 20
San Juan Guelavía Zapotec, 59
San Juan Teita Mixtec, 22
San Luís Temalacayuca Popoloca, 24
San Marcos Tlalcoyalco Popoloca, 49
San Martín Itunyoso Triqui, 9
San Martín Quechua, 52
San Mateo Del Mar Huave, 48
San Miguel Creole French, 3
San Miguel El Grande Mixtec, 214
San Miguel Piedras Mixtec, 2
San Pedro Amuzgos Amuzgo, 23
San Pedro Quiatoni Zapotec, 22
San Salvador Kongo, 5
San Vicente Coatlán Zapotec, 37
Sanaani Arabic, 17
Sanapaná, 1
Sandawe, 26
Sanga (Democratic Republic of Congo), 3
Sanga (Nigeria), 3
Sanggau, 2
Sangil, 20
Sangir, 26
Sangisari, 4
Sangkong, 2
Sanglechi, 2
Sango, 69
Sangtam Naga, 4
Sangu (Gabon), 5
Sangu (Tanzania), 4
Sani, 4
Sanie, 2
Saniyo-Hiyewe, 25
Sankaran Maninka, 3
Sansi, 3
Sanskrit, 39
Santa Ana de Tusi Pasco Quechua, 3
Santa Catarina Albarradas Zapotec, 5
Santa Inés Ahuatempan Popoloca, 10
Santa Inés Yatzechi Zapotec, 8
Santa Lucía Monteverde Mixtec, 33
Santa María Del Mar Huave, 3
Santa María La Alta Nahuatl, 3
Santa María Quiegolani Zapotec, 56
Santa María Zacatepec Mixtec, 16
Santa Teresa Cora, 26
Santali, 21
Santiago del Estero Quichua, 18
Santiago Xanica Zapotec, 8
Santo Domingo Albarradas Zapotec, 71
Sanumá, 9
Saparua, 2
Sapo, 3
Saponi, 5
Saposa, 15
Sapuan, 7
Sapé, 4
Sar, 9
Sara, 5
Sara Dunjo, 1
Sara Kaba, 2
Sara Kaba Deme, 5
Sara Kaba Náà, 6
Saramaccan, 150
Sarangani Blaan, 38
Sarangani Manobo, 31
Sarasira, 12
Saraveca, 4
Sardinian, 4
Sari, 6
Sarikoli, 3
Sarli, 2
Sarsi, 9
Sartang, 2
Sarua, 3
Sarudu, 4
Saruga, 4
Sasak, 160
Sasaru, 3
Sassarese Sardinian, 4
Satawalese, 4
Saterfriesisch, 4
Sateré-Mawé, 21
Saudi Arabian Sign Language, 3
Sauraseni Prākrit, 2
Saurashtra, 4
Sauri, 2
Sauria Paharia, 6
Sause, 5
Sausi, 5
Savara, 3
Savi, 7
Savosavo, 492
Sawai, 18
Saweru, 3
Sawi, 7
Sawila, 19
Sawknah, 5
Saxwe Gbe, 10
Saya, 16
Sayula Popoluca, 26
Scots, 102
Scottish Gaelic, 26
Sea Island Creole English, 7
Seba, 2
Sebat Bet Gurage, 13
Seberuang, 3
Sebop, 6
Sebuyau, 3
Sechelt, 9
Secoya, 351
Sedang, 65
Sedoa, 35
Seeku, 96
Segai, 2
Segeju, 2
Seget, 5
Sehwi, 4
Seimat, 19
Seit-Kaitetu, 2
Sekani, 6
Sekapan, 3
Sekar, 3
Seke (Nepal), 5
Seke (Vanuatu), 4
Seki, 3
Seko Padang, 15
Seko Tengah, 6
Sekpele, 114
Selangor Sign Language, 4
Selaru, 10
Selayar, 5
Selee, 6
Selepet, 51
Selian, 1
Selkup, 239
Selungai Murut, 2
Seluwasan, 2
Semai, 9
Semandang, 70
Semaq Beri, 189
Sembakung Murut, 2
Semelai, 12
Semimi, 6
Semnam, 16
Semnani, 3
Sempan, 4
Sena, 23
Senara Sénoufo, 4
Senaya, 3
Sene, 6
Seneca, 32
Sened, 4
Sengele, 4
Senggi, 4
Sengo, 3
Sengseng, 3
Senhaja De Srair, 3
Sensi, 3
Sentani, 30
Senthang Chin, 3
Sentinel, 3
Sepa (Indonesia), 3
Sepa (Papua New Guinea), 3
Sepik Iwam, 34
Sera, 8
Seraiki, 8
Serbian, 45
Serbo-Croatian, 22
Sere, 5
Serer, 92
Seri, 172
Serili, 3
Seroa, 3
Serrano, 52
Seru, 3
Serua, 3
Serudung Murut, 3
Serui-Laut, 3
Seselwa Creole French, 9
Seta, 5
Setaman, 7
Seti, 6
Settla, 3
Severn Ojibwa, 12
Sewa Bay, 6
Seze, 5
Sha, 3
Shabak, 3
Shabo, 13
Shahmirzadi, 2
Shahrudi, 5
Shall-Zwall, 3
Shama-Sambuga, 3
Shamang, 2
Shambala, 8
Shan, 11
Shanenawa, 2
Shanga, 4
Sharanahua, 41
Shark Bay, 3
Sharwa, 5
Shasta, 171
Shatt, 11
Shau, 3
Shawnee, 43
She, 18
Shehri, 945
Shekhawati, 7
Shekkacho, 4
Sheko, 354
Shelta, 10
Shempire Senoufo, 2
Shendu, 2
Sheni, 2
Sherbro, 188
Sherdukpen, 4
Sherpa, 52
Sheshi Kham, 8
Shi, 3
Shihhi Arabic, 3
Shiki, 3
Shilluk, 43
Shina, 19
Shinabo, 2
Shipibo-Conibo, 84
Shixing, 605
Sholaga, 3
Shom Peng, 2
Shona, 25
Shoo-Minda-Nye, 2
Shor, 9
Shoshoni, 87
Shua, 6
Shuadit, 3
Shuar, 53
Shubi, 3
Shughni, 9
Shumashti, 2
Shumcho, 4
Shuswap, 12
Shuwa-Zamani, 3
Shwai, 5
Shwe Palaung, 13
Sialum, 8
Siamou, 8
Sian, 77
Siane, 44
Siang, 4
Siar-Lak, 14
Siawi, 5
Sibe, 20
Sibu Melanau, 4
Sicanian, 1
Sicel, 2
Sichuan Yi, 27
Sicilian, 12
Sidamo, 29
Sidetic, 2
Sie, 71
Sierra de Juárez Zapotec, 38
Sierra Leone Sign Language, 3
Sierra Negra Nahuatl, 3
Sighu, 2
Sihan, 9
Sihuas Ancash Quechua, 6
Sika, 10
Sikaiana, 14
Sikaritai, 9
Sikiana, 2
Sikkimese, 6
Siksika, 146
Sikule, 4
Sila, 2
Silacayoapan Mixtec, 45
Sileibi, 63
Silesian, 6
Silimo, 4
Siliput, 15
Silopi, 4
Silt'e, 16
Simaa, 9
Simba, 2
Simbali, 4
Simbari, 4
Simbo, 13
Simeku, 3
Simeulue, 7
Simte, 3
Sinagen, 4
Sinasina, 55
Sinaugoro, 32
Sindarin, 1
Sindhi, 23
Sindhi Bhil, 3
Sindihui Mixtec, 2
Singa, 3
Singapore Sign Language, 3
Singpho, 94
Sinhala, 30
Sinicahua Mixtec, 18
Sininkere, 2
Sinsauru, 5
Sinte Romani, 9
Sinyar, 3
Sio, 25
Siona, 133
Siouan languages, 1
Sipacapense, 11
Sira, 8
Siraya, 4
Sirenik Yupik, 10
Siri, 3
Siriano, 40
Sirionó, 219
Sirmauri, 4
Siroi, 23
Sissala, 42
Sissano, 9
Siuslaw, 15
Sivandi, 2
Siwai, 36
Siwi, 11
Siwu, 5
Siyin Chin, 6
Skagit, 2
Skalvian, 1
Skepi Creole Dutch, 3
Skolt Sami, 42
Skou, 10
Slave (Athapascan), 4
Slavomolisano, 128
Slovak, 33
Slovakian Sign Language, 3
Slovenian, 79
Small Flowery Miao, 2
Smärky Kanum, 37
Snohomish, 2
So (Democratic Republic of Congo), 3
So'a, 3
Sobei, 24
Sochiapam Chinantec, 55
Soga, 4
Sogdian, 3
Soi, 3
Sok, 3
Sokoro, 47
Solano, 1
Soli, 3
Solong, 4
Solos, 6
Som, 5
Somali, 34
Somba-Siawari, 48
Somrai, 30
Somray, 3
Somyev, 115
Sonaga, 2
Sonde, 3
Songa, 2
Songe, 8
Songhai languages, 1
Songlai Chin, 1
Songo, 3
Songomeno, 4
Songoora, 2
Sonha, 2
Sonia, 5
Soninke, 29
Sonsorol, 38
Soo, 15
Sop, 6
Soqotri, 9
Sora, 18
Sorbian languages, 1
Sori-Harengan, 13
Sorkhei, 3
Sorsogon Ayta, 2
Sos Kundi, 5
Sota Kanum, 20
Sou, 3
South African Sign Language, 3
South Awyu, 6
South Azerbaijani, 23
South Bolivian Quechua, 560
South Central Banda, 11
South Central Dinka, 33
South Efate, 578
South Fali, 14
South Giziga, 6
South Lembata, 7
South Levantine Arabic, 12
South Marquesan, 61
South Muyu, 3
South Ndebele, 9
South Nuaulu, 20
South Picene, 2
South Slavey, 34
South Tairora, 8
South Ucayali Ashéninka, 5
South Watut, 16
South West Bay, 414
Southeast Ambrym, 179
Southeast Babar, 3
Southeast Ijo, 4
Southeast Pashayi, 29
Southeastern Dinka, 102
Southeastern Ixtlán Zapotec, 6
Southeastern Kolami, 10
Southeastern Nochixtlán Mixtec, 146
Southeastern Pomo, 208
Southeastern Puebla Nahuatl, 18
Southeastern Tarahumara, 3
Southeastern Tepehuan, 56
Southern Alta, 2
Southern Altai, 28
Southern Amami-Oshima, 3
Southern Aymara, 19
Southern Bai, 11
Southern Balochi, 159
Southern Betsimisaraka Malagasy, 2
Southern Binukidnon, 3
Southern Birifor, 17
Southern Bobo Madaré, 9
Southern Bontok, 1
Southern Carrier, 5
Southern Catanduanes Bikol, 4
Southern Conchucos Ancash Quechua, 63
Southern Dagaare, 16
Southern Dong, 51
Southern East Cree, 20
Southern Ghale, 2
Southern Gondi, 27
Southern Grebo, 7
Southern Guiyang Hmong, 3
Southern Haida, 16
Southern Hindko, 5
Southern Kalapuya, 1
Southern Kalinga, 24
Southern Kisi, 7
Southern Kiwai, 24
Southern Kurdish, 17
Southern Lolopo, 3
Southern Luri, 4
Southern Ma'di, 4
Southern Mashan Hmong, 3
Southern Mnong, 3
Southern Muji, 4
Southern Nago, 6
Southern Nambikuára, 31
Southern Ngbandi, 7
Southern Nicobarese, 3
Southern Nisu, 5
Southern Nuni, 22
Southern Ohlone, 38
Southern One, 2
Southern Pame, 2
Southern Pashto, 11
Southern Pastaza Quechua, 61
Southern Pomo, 194
Southern Puebla Mixtec, 13
Southern Puget Sound Salish, 6
Southern Pumi, 12
Southern Qiandong Miao, 5
Southern Qiang, 27
Southern Rengma Naga, 2
Southern Rincon Zapotec, 5
Southern Roglai, 2
Southern Sama, 14
Southern Sami, 9
Southern Samo, 13
Southern Sierra Miwok, 84
Southern Sorsoganon, 2
Southern Sotho, 23
Southern Subanen, 4
Southern Thai, 13
Southern Tiwa, 16
Southern Toussian, 41
Southern Tujia, 51
Southern Tutchone, 6
Southern Uzbek, 15
Southern Yamphu, 6
Southern Yukaghir, 12
Southwest Gbaya, 6
Southwest Palawano, 2
Southwest Pashayi, 2
Southwest Tanna, 23
Southwestern Bontok, 1
Southwestern Dinka, 84
Southwestern Fars, 3
Southwestern Guiyang Hmong, 3
Southwestern Huishui Hmong, 3
Southwestern Nisu, 5
Southwestern Tamang, 2
Southwestern Tarahumara, 3
Southwestern Tepehuan, 5
Southwestern Tlaxiaco Mixtec, 49
Sowa, 4
Sowanda, 5
Soyaltepec Mazatec, 7
Soyaltepec Mixtec, 3
Spanish, 8387
Spanish Sign Language, 9
Spiti Bhoti, 3
Spokane, 7
Squamish, 18
Sranan Tongo, 127
Sri Lankan Creole Malay, 4
Sri Lankan Sign Language, 3
Standard Arabic, 649
Standard Estonian, 4
Standard Latvian, 4
Standard Malay, 13
Standard Moroccan Tamazight, 2
Stellingwerfs, 3
Stod Bhoti, 5
STodsde, 3
Stoney, 9
Straits Salish, 15
Suabo, 19
Suarmin, 4
Suau, 20
Suba, 15
Suba-Simbiti, 18
Subi, 2
Subiya, 9
Subtiaba, 7
Sudanese Arabic, 60
Sudanese Creole Arabic, 15
Sudest, 21
Sudovian, 1
Suena, 29
Suga, 4
Suganga, 4
Sugut Dusun, 4
Sui, 12
Suki, 22
Suku, 5
Sukuma, 11
Sukur, 3
Sukurum, 15
Sula, 2
Sulka, 23
Sulod, 3
Suma, 3
Sumariup, 3
Sumau, 6
Sumbawa, 5
Sumbwa, 4
Sumerian, 6
Sumi Naga, 63
Sumtu Chin, 20
Sunam, 3
Sundanese, 39
Sunwar, 38
Suoy, 2
Supyire Senoufo, 33
Sur, 3
Surbakhal, 3
Surgujia, 2
Suri, 103
Surigaonon, 2
Surjapuri, 4
Sursurunga, 45
Suruahá, 4
Surubu, 2
Suruí, 31
Suruí Do Pará, 59
Susquehannock, 2
Susu, 15
Susuami, 2
Suundi, 2
Suwawa, 2
Suyá, 8
Svan, 10
Swabian, 4
Swahili (individual language), 101
Swahili (macrolanguage), 476
Swampy Cree, 8
Swati, 35
Swedish, 452
Swedish Sign Language, 21
Swiss German, 880
Swiss-French Sign Language, 3
Swiss-German Sign Language, 3
Swiss-Italian Sign Language, 3
Swo, 5
Syenara Senoufo, 3
Sylheti, 5
Syriac, 8
Sáliba, 21
São Paulo Kaingáng, 4
Sãotomense, 17
Sìcìté Sénoufo, 3
Sô, 22 
T'en, 3
Ta'izzi-Adeni Arabic, 3
Taabwa, 5
Tabaa Zapotec, 6
Tabaru, 11
Tabasco Chontal, 61
Tabasco Nahuatl, 5
Tabasco Zoque, 5
Tabassaran, 20
Tabla, 17
Tabo, 8
Tabriak, 7
Tacahua Mixtec, 3
Tacana, 36
Tachawit, 6
Tachelhit, 23
Tachoni, 2
Tadaksahak, 9
Tadyawan, 2
Tae', 6
Tafi, 3
Tagabawa, 24
Tagakaulo, 45
Tagal Murut, 22
Tagalaka, 2
Tagalog, 262
Tagargrent, 8
Tagbanwa, 33
Tagbu, 2
Tagdal, 4
Tagin, 2
Tagish, 4
Tagoi, 12
Tagwana Senoufo, 4
Tahaggart Tamahaq, 18
Tahitian, 122
Tahltan, 3
Tai, 19
Tai Daeng, 24
Tai Dam, 25
Tai Do, 135
Tai Dón, 70
Tai Hang Tong, 1
Tai Hongjin, 5
Tai Laing, 2
Tai Loi, 3
Tai Long, 3
Tai Mène, 1
Tai Nüa, 6
Tai Pao, 34
Tai Thanh, 3
Tai Ya, 6
Taiap, 89
Taikat, 8
Tainae, 8
Taino, 5
Tairaha, 12
Tairuma, 8
Taita, 4
Taiwan Sign Language, 6
Taje, 2
Tajik, 22
Tajiki Arabic, 3
Tajio, 5
Tajuasohn, 5
Takelma, 17
Takestani, 5
Takia, 18
Takua, 3
Takuu, 4
Takwane, 17
Tal, 3
Tala, 2
Talaud, 9
Taliabu, 3
Talieng, 4
Talinga-Bwisi, 39
Talise, 17
Talodi, 8
Taloki, 2
Talondo', 5
Talossan, 1
Talu, 3
Talysh, 61
Tama (Chad), 9
Tama (Colombia), 3
Tamagario, 7
Taman (Indonesia), 3
Taman (Myanmar), 3
Tamanaku, 2
Tamashek, 3
Tamasheq, 13
Tamazola Mixtec, 2
Tambas, 2
Tambora, 1
Tambotalo, 2
Tambunan Dusun, 2
Tami, 44
Tamil, 304
Tamki, 2
Tamnim Citak, 9
Tampias Lobu, 3
Tampuan, 15
Tampulma, 39
Tanacross, 25
Tanahmerah, 7
Tanaina, 106
Tanapag, 3
Tandaganon, 2
Tandia, 3
Tandroy-Mahafaly Malagasy, 4
Tanema, 14
Tangale, 10
Tangchangya, 6
Tanggu, 7
Tangkhul Naga (India), 11
Tangkhul Naga (Myanmar), 1
Tangko, 6
Tanglang, 2
Tangoa, 61
Tanguat, 3
Tangut, 2
Tanimbili, 2
Tanimuca-Retuarã, 24
Tanjijili, 2
Tanosy Malagasy, 3
Tanudan Kalinga, 22
Tanzanian Sign Language, 4
Tapeba, 3
Tapei, 5
Tapieté, 13
Tapirapé, 5
Tarao Naga, 5
Tareng, 3
Tariana, 15
Tarifit, 188
Tarok, 8
Taroko, 14
Tarpia, 3
Tartessian, 2
Tasawaq, 4
Tase Naga, 379
Tasmanian, 1
Tasmate, 3
Tataltepec Chatino, 65
Tatana, 23
Tatar, 57
Tatuyo, 25
Tauade, 7
Taulil, 11
Taungyo, 3
Taupota, 7
Tause, 8
Taushiro, 21
Tausug, 45
Tauya, 10
Taveta, 2
Tavoyan, 4
Tavringer Romani, 4
Tawala, 34
Tawallammat Tamajaq, 55
Tawandê, 5
Tawang Monpa, 163
Tawara, 4
Taworta, 6
Tawoyan, 2
Tawr Chin, 2
Tay Boi, 4
Tay Khang, 3
Tayabas Ayta, 2
Tayart Tamajeq, 4
Tayo, 6
Taznatit, 2
Tboli, 87
Tchitchege, 3
Tchumbuli, 2
Te'un, 2
Teanu, 85
Tebul Sign Language, 2
Tebul Ure Dogon, 2
Tecpatlán Totonac, 2
Tedaga, 15
Tedim Chin, 10
Tee, 3
Tefaro, 3
Tegali, 8
Tehit, 29
Tehuelche, 42
Tejalapan Zapotec, 4
Teke-Ebo, 7
Teke-Fuumu, 5
Teke-Kukuya, 7
Teke-Laali, 3
Teke-Nzikou, 3
Teke-Tege, 10
Teke-Tsaayi, 3
Teke-Tyee, 27
Tektiteko, 19
Tela-Masbuar, 2
Telefol, 55
Telugu, 50
Teluti, 3
Tem, 49
Temacine Tamazight, 3
Temascaltepec Nahuatl, 3
Tembo (Kitembo), 37
Tembo (Motembo), 2
Tembé, 11
Teme, 3
Temein, 6
Temi, 2
Temiar, 18
Temoaya Otomi, 6
Temoq, 2
Tempasuk Dusun, 2
Temuan, 3
Tena Lowland Quichua, 53
Tenango Otomi, 12
Tene Kan Dogon, 3
Tenggarong Kutai Malay, 6
Tengger, 16
Tenharim, 17
Tenino, 2
Tenis, 3
Tennet, 12
Teop, 384
Teor, 2
Tepecano, 5
Tepetotutla Chinantec, 18
Tepeuxila Cuicatec, 51
Tepinapa Chinantec, 2
Tepo Krumen, 24
Ter Sami, 45
Tera, 13
Terebu, 2
Terei, 51
Tereno, 38
Teressa, 3
Tereweng, 3
Teribe, 134
Terik, 69
Termanu, 52
Ternate, 12
Ternateño, 3
Tesaka Malagasy, 2
Tese, 7
Teshenawa, 1
Teso, 13
Tetela, 10
Tetelcingo Nahuatl, 44
Tetete, 3
Tetum, 105
Tetun Dili, 91
Teutila Cuicatec, 12
Tewa (Indonesia), 22
Tewa (USA), 50
Tewe, 3
Texcatepec Otomi, 2
Texistepec Popoluca, 10
Texmelucan Zapotec, 18
Tezoatlán Mixtec, 35
Tha, 2
Thachanadan, 2
Thado Chin, 9
Thai, 179
Thai Sign Language, 6
Thai Song, 3
Thaiphum Chin, 1
Thakali, 29
Thangal Naga, 2
Thangmi, 6
Thao, 7
Tharaka, 23
Thawa, 3
Thayore, 10
Thaypan, 7
The, 2
Thiin, 3
Tho, 34
Thompson, 16
Thopho, 2
Thracian, 2
Thu Lao, 4
Thudam, 3
Thulung, 65
Thurawal, 7
Thuri, 4
Tiagbamrin Aizi, 6
Tiale, 3
Tiang, 21
Tibea, 4
Tibetan, 138
Tichurong, 10
Ticuna, 198
Tidaá Mixtec, 2
Tidikelt Tamazight, 3
Tidong, 3
Tidore, 29
Tiemacèwè Bozo, 3
Tiene, 3
Tifal, 74
Tigak, 15
Tigon Mbembe, 7
Tigre, 24
Tigrinya, 37
Tii, 4
Tijaltepec Mixtec, 3
Tikar, 42
Tikopia, 22
Tilapa Otomi, 3
Tillamook, 8
Tilquiapan Zapotec, 54
Tilung, 2
Tima, 76
Timbe, 15
Timne, 20
Timor Pidgin, 3
Timucua, 8
Timugon Murut, 24
Tinani, 4
Tindi, 6
Tingui-Boto, 2
Tinigua, 91
Tinoc Kallahan, 2
Tinputz, 22
Tippera, 4
Tira, 6
Tirahi, 2
Tiranige Diga Dogon, 2
Tiri, 29
Tiruray, 24
Tita, 3
Titan, 340
Tiv, 15
Tiwa, 14
Tiwi, 73
Tiéfo, 6
Tiéyaxo Bozo, 7
Tjurruru, 2
Tlachichilco Tepehua, 44
Tlacoapa Me'phaa, 7
Tlacoatzintepec Chinantec, 23
Tlacolulita Zapotec, 3
Tlahuitoltepec Mixe, 21
Tlamacazapa Nahuatl, 5
Tlazoyaltepec Mixtec, 3
Tlingit, 147
To, 2
To'abaita, 27
Toaripi, 24
Toba, 17
Toba-Maskoy, 2
Tobagonian Creole English, 5
Tobanga, 4
Tobati, 11
Tobelo, 19
Tobian, 120
Tobilung, 6
Tobo, 8
Tocantins Asurini, 19
Tocho, 6
Toda, 8
Todrah, 6
Tofanma, 5
Tofin Gbe, 5
Togbo-Vara Banda, 4
Togoyo, 5
Tohono O'odham, 170
Tojolabal, 58
Tok Pisin, 1415
Tokano, 6
Tokelau, 7
Tokharian A, 2
Tokharian B, 2
Toku-No-Shima, 3
Tol, 100
Tolaki, 11
Tolomako, 11
Tolowa, 107
Toma, 4
Tomadino, 3
Tombelala, 3
Tombonuo, 21
Tombulu, 4
Tomedes, 1
Tomini, 3
Tommo So Dogon, 3
Tomo Kan Dogon, 4
Tomoip, 5
Tondano, 7
Tondi Songway Kiini, 2
Tonga (Nyasa), 3
Tonga (Thailand), 33
Tonga (Tonga Islands), 26
Tonga (Zambia), 11
Tongwe, 3
Tonjon, 2
Tonkawa, 25
Tonsawang, 86
Tonsea, 2
Tontemboan, 4
Tooro, 4
Topoiyo, 4
Toposa, 26
Toraja-Sa'dan, 10
Toram, 3
Torau, 32
Tornedalen Finnish, 4
Toro, 2
Toro So Dogon, 11
Toro Tegu Dogon, 3
Toromono, 2
Torona, 2
Torres Strait Creole, 10
Torricelli, 9
Torwali, 18
Torá, 3
Tosk Albanian, 28
Totela, 4
Toto, 4
Totoli, 298
Totomachapan Zapotec, 5
Totontepec Mixe, 35
Totoro, 56
Touo, 15
Toura (Côte d'Ivoire), 30
Toura (Papua New Guinea), 6
Towei, 5
Transalpine Gaulish, 2
Traveller Danish, 3
Traveller Norwegian, 3
Traveller Scottish, 3
Tregami, 3
Tremembé, 2
Trieng, 3
Trimuris, 2
Tring, 3
Tringgus-Sembaan Bidayuh, 9
Trinidad and Tobago Sign Language, 5
Trinidadian Creole English, 6
Trinitario, 23
Trió, 13
Truká, 2
Trumai, 518
Ts'ün-Lao, 3
Tsaangi, 3
Tsakhur, 13
Tsakonian, 4
Tsakwambo, 6
Tsamai, 10
Tsat, 8
Tseku, 3
Tsetsaut, 2
Tshangla, 34
Tsikimba, 8
Tsimané, 279
Tsimihety Malagasy, 3
Tsimshian, 32
Tsishingini, 11
Tso, 2
Tsoa, 13
Tsogo, 5
Tsonga, 14
Tsotsitaal, 3
Tsotso, 3
Tsou, 15
Tsum, 3
Tsuvadi, 21
Tsuvan, 4
Tswa, 5
Tswana, 33
Tswapong, 3
Tu, 26
Tuamotuan, 11
Tubar, 5
Tucano, 71
Tugen, 2
Tugun, 8
Tugutil, 2
Tukang Besi North, 9
Tukang Besi South, 9
Tuki, 15
Tukpa, 6
Tukudede, 8
Tukumanféd, 2
Tula, 3
Tulehu, 3
Tulishi, 7
Tulu, 11
Tulu-Bohuai, 13
Tuma-Irumu, 11
Tumak, 9
Tumari Kanuri, 3
Tumbuka, 5
Tumi, 3
Tumleo, 11
Tumshuqese, 2
Tumtum, 6
Tumulung Sisaala, 30
Tumzabt, 8
Tundra Enets, 6
Tunen, 10
Tungag, 35
Tunggare, 4
Tunia, 4
Tunica, 40
Tunisian Arabic, 9
Tunisian Sign Language, 3
Tunjung, 2
Tunni, 3
Tunzu, 2
Tuotomb, 3
Tuparí, 3
Tupinambá, 8
Tupinikin, 3
Tupuri, 14
Tupí, 7
Turaka, 2
Turi, 3
Turiwára, 2
Turka, 20
Turkana, 25
Turkic Khalaj, 7
Turkish, 3668
Turkish Sign Language, 1235
Turkmen, 22
Turks And Caicos Creole English, 3
Turoyo, 617
Turumsa, 2
Turung, 659
Tuscarora, 132
Tutelo, 11
Tutong, 69
Tutsa Naga, 5
Tutuba, 3
Tututepec Mixtec, 3
Tututni, 31
Tuvalu, 12
Tuvinian, 212
Tuwali Ifugao, 21
Tuwari, 3
Tuwuli, 8
Tuxináwa, 2
Tuxá, 3
Tuyuca, 65
Twana, 3
Twendi, 3
Twents, 3
Twi, 32
Tyap, 14
Tyaraity, 5
Tz'utujil, 44
Tzeltal, 1638
Tzotzil, 102
Tày, 6
Tày Sa Pa, 3
Tày Tac, 2
Téén, 21
Tübatulabal, 38 
U, 3
Uab Meto, 72
Uamué, 2
Uare, 10
Ubaghara, 2
Ubang, 3
Ubi, 27
Ubir, 12
Ubykh, 126
Ucayali-Yurúa Ashéninka, 11
Uda, 3
Udi, 23
Udihe, 22
Udmurt, 18
Uduk, 7
Ufim, 4
Ugandan Sign Language, 4
Ugaritic, 20
Ughele, 4
Ugong, 56
Uhami, 2
Uighur, 25
Uisai, 10
Ujir, 9
Ukaan, 19
Ukhwejo, 2
Ukit, 3
Ukpe-Bayobiri, 3
Ukpet-Ehom, 3
Ukrainian, 36
Ukrainian Sign Language, 3
Ukue, 3
Ukuriguma, 4
Ukwa, 3
Ukwuani-Aboh-Ndoni, 3
Ulau-Suain, 8
Ulch, 10
Ulithian, 13
Ullatan, 2
Ulukwumi, 2
Ulumanda', 6
Ulwa, 3
Uma, 33
Uma' Lasan, 3
Uma' Lung, 26
Umanakaina, 14
Umatilla, 7
